date,lowest_temp,highest_temp,weather,city
2015-09-07,24.0,32.0,1,changsha
2015-09-08,23.0,32.0,1,changsha
2015-09-09,23.0,32.0,1,changsha
2015-09-10,23.0,32.0,1,changsha
2015-09-11,22.0,31.0,0,changsha
2015-09-12,19.0,24.0,0,changsha
2015-09-13,20.0,27.0,1,changsha
2015-09-14,20.0,28.0,1,changsha
2015-09-15,21.0,30.0,1,changsha
2015-09-16,21.0,30.0,1,changsha
2015-09-17,23.0,30.0,1,changsha
2015-09-18,21.0,27.0,0,changsha
2015-09-19,19.0,22.0,0,changsha
2015-09-20,20.0,24.0,0,changsha
2015-09-21,22.0,28.0,1,changsha
2015-09-22,23.0,29.0,1,changsha
2015-09-23,23.0,28.0,1,changsha
2015-09-24,22.0,27.0,0,changsha
2015-09-25,19.0,23.0,0,changsha
2015-09-26,21.0,26.0,1,changsha
2015-09-27,21.0,28.0,1,changsha
2015-09-28,20.0,31.0,1,changsha
2015-09-29,22.0,28.0,0,changsha
2015-09-30,20.0,23.0,0,changsha
2015-10-01,16.0,24.0,1,changsha
2015-10-02,17.0,27.0,1,changsha
2015-10-03,20.0,29.0,1,changsha
2015-10-04,20.0,24.0,0,changsha
2015-10-05,17.0,20.0,0,changsha
2015-10-06,18.0,21.0,0,changsha
2015-10-07,19.0,22.0,0,changsha
2015-10-08,18.0,26.0,1,changsha
2015-10-09,17.0,23.0,1,changsha
2015-10-10,16.0,23.0,1,changsha
2015-10-11,15.0,25.0,1,changsha
2015-10-12,16.0,26.0,1,changsha
2015-10-13,17.0,26.0,1,changsha
2015-10-14,17.0,26.0,1,changsha
2015-10-15,16.0,28.0,1,changsha
2015-10-16,17.0,29.0,1,changsha
2015-10-17,18.0,29.0,1,changsha
2015-10-18,19.0,29.0,1,changsha
2015-10-19,17.0,28.0,1,changsha
2015-10-20,16.0,27.0,1,changsha
2015-10-21,18.0,27.0,1,changsha
2015-10-22,19.0,27.0,1,changsha
2015-10-23,18.0,27.0,1,changsha
2015-10-24,19.0,28.0,1,changsha
2015-10-25,19.0,29.0,1,changsha
2015-10-26,15.0,28.0,0,changsha
2015-10-27,15.0,22.0,1,changsha
2015-10-28,15.0,21.0,0,changsha
2015-10-29,12.0,15.0,0,changsha
2015-10-30,12.0,14.0,0,changsha
2015-10-31,11.0,15.0,0,changsha
2015-11-01,10.0,17.0,1,changsha
2015-11-02,12.0,20.0,1,changsha
2015-11-03,14.0,20.0,1,changsha
2015-11-04,15.0,20.0,0,changsha
2015-11-05,18.0,26.0,1,changsha
2015-11-06,12.0,28.0,0,changsha
2015-11-07,10.0,12.0,0,changsha
2015-11-08,9.0,11.0,0,changsha
2015-11-09,11.0,17.0,1,changsha
2015-11-10,13.0,17.0,0,changsha
2015-11-11,10.0,13.0,0,changsha
2015-11-12,9.0,12.0,0,changsha
2015-11-13,10.0,14.0,1,changsha
2015-11-14,12.0,17.0,1,changsha
2015-11-15,15.0,19.0,0,changsha
2015-11-16,13.0,15.0,0,changsha
2015-11-17,13.0,15.0,0,changsha
2015-11-18,12.0,14.0,0,changsha
2015-11-19,12.0,14.0,0,changsha
2015-11-20,12.0,14.0,0,changsha
2015-11-21,13.0,15.0,0,changsha
2015-11-22,14.0,17.0,1,changsha
2015-11-23,7.0,12.0,0,changsha
2015-11-24,2.0,6.0,0,changsha
2015-11-25,3.0,8.0,1,changsha
2015-11-26,4.0,11.0,1,changsha
2015-11-27,7.0,12.0,1,changsha
2015-11-28,7.0,10.0,0,changsha
2015-11-29,7.0,13.0,1,changsha
2015-11-30,9.0,14.0,1,changsha
2015-12-01,8.0,13.0,0,changsha
2015-12-02,7.0,13.0,0,changsha
2015-12-03,9.0,15.0,0,changsha
2015-12-04,6.0,10.0,0,changsha
2015-12-05,5.0,7.0,0,changsha
2015-12-06,4.0,9.0,1,changsha
2015-12-07,6.0,13.0,1,changsha
2015-12-08,8.0,11.0,0,changsha
2015-12-09,7.0,10.0,0,changsha
2015-12-10,7.0,13.0,1,changsha
2015-12-11,9.0,12.0,0,changsha
2015-12-12,9.0,11.0,0,changsha
2015-12-13,6.0,8.0,0,changsha
2015-12-14,6.0,9.0,1,changsha
2015-12-15,4.0,9.0,0,changsha
2015-12-16,0.0,9.0,1,changsha
2015-12-17,1.0,10.0,1,changsha
2015-12-18,3.0,9.0,1,changsha
2015-12-19,5.0,8.0,0,changsha
2015-12-20,3.0,7.0,0,changsha
2015-12-21,6.0,11.0,0,changsha
2015-12-22,7.0,9.0,0,changsha
2015-12-23,5.0,8.0,0,changsha
2015-12-24,5.0,7.0,0,changsha
2015-12-25,5.0,12.0,1,changsha
2015-12-26,5.0,10.0,0,changsha
2015-12-27,5.0,14.0,1,changsha
2015-12-28,5.0,9.0,1,changsha
2015-12-29,5.0,9.0,1,changsha
2015-12-30,4.0,12.0,1,changsha
2015-12-31,6.0,14.0,1,changsha
2016-01-01,7.0,12.0,1,changsha
2016-01-02,11.0,16.0,0,changsha
2016-01-03,10.0,17.0,0,changsha
2016-01-04,9.0,15.0,0,changsha
2016-01-05,7.0,9.0,0,changsha
2016-01-06,5.0,8.0,1,changsha
2016-01-07,3.0,7.0,0,changsha
2016-01-08,4.0,7.0,0,changsha
2016-01-09,5.0,7.0,0,changsha
2016-01-10,5.0,7.0,0,changsha
2016-01-11,4.0,7.0,0,changsha
2016-01-12,3.0,6.0,0,changsha
2016-01-13,3.0,5.0,0,changsha
2016-01-14,3.0,6.0,0,changsha
2016-01-15,3.0,9.0,1,changsha
2016-01-16,5.0,8.0,0,changsha
2016-01-17,2.0,9.0,1,changsha
2016-01-18,3.0,13.0,1,changsha
2016-01-19,3.0,10.0,0,changsha
2016-01-20,1.0,6.0,0,changsha
2016-01-21,0.0,2.0,0,changsha
2016-01-22,-1.0,1.0,0,changsha
2016-01-23,-2.0,2.0,1,changsha
2016-01-24,-5.0,3.0,1,changsha
2016-01-25,-4.0,5.0,1,changsha
2016-01-26,3.0,8.0,0,changsha
2016-01-27,4.0,7.0,0,changsha
2016-01-28,5.0,7.0,0,changsha
2016-01-29,3.0,7.0,0,changsha
2016-01-30,3.0,7.0,0,changsha
2016-01-31,1.0,5.0,0,changsha
2016-02-01,0.0,2.0,0,changsha
2016-02-02,-1.0,6.0,1,changsha
2016-02-03,0.0,9.0,0,changsha
2016-02-04,1.0,9.0,1,changsha
2016-02-05,2.0,12.0,1,changsha
2016-02-06,-1.0,9.0,1,changsha
2016-02-07,1.0,14.0,1,changsha
2016-02-08,8.0,19.0,1,changsha
2016-02-09,10.0,21.0,1,changsha
2016-02-10,13.0,21.0,0,changsha
2016-02-11,15.0,22.0,0,changsha
2016-02-12,11.0,23.0,0,changsha
2016-02-13,4.0,11.0,0,changsha
2016-02-14,2.0,5.0,0,changsha
2016-02-15,2.0,9.0,1,changsha
2016-02-16,4.0,12.0,1,changsha
2016-02-17,3.0,14.0,1,changsha
2016-02-18,5.0,16.0,0,changsha
2016-02-19,6.0,15.0,1,changsha
2016-02-20,7.0,15.0,1,changsha
2016-02-21,7.0,11.0,0,changsha
2016-02-22,5.0,8.0,0,changsha
2016-02-23,6.0,10.0,0,changsha
2016-02-24,8.0,14.0,1,changsha
2016-02-25,7.0,14.0,0,changsha
2016-02-26,6.0,15.0,1,changsha
2016-02-27,7.0,19.0,1,changsha
2016-02-28,8.0,23.0,1,changsha
2016-02-29,8.0,19.0,1,changsha
2016-03-01,11.0,22.0,1,changsha
2016-03-02,13.0,22.0,1,changsha
2016-03-03,14.0,23.0,0,changsha
2016-03-04,16.0,25.0,0,changsha
2016-03-05,12.0,18.0,0,changsha
2016-03-06,15.0,22.0,1,changsha
2016-03-07,12.0,25.0,0,changsha
2016-03-08,6.0,12.0,0,changsha
2016-03-09,2.0,7.0,0,changsha
2016-03-10,2.0,8.0,0,changsha
2016-03-11,4.0,13.0,1,changsha
2016-03-12,7.0,15.0,0,changsha
2016-03-13,7.0,13.0,0,changsha
2016-03-14,9.0,15.0,1,changsha
2016-03-15,11.0,16.0,0,changsha
2016-03-16,12.0,14.0,0,changsha
2016-03-17,11.0,14.0,0,changsha
2016-03-18,11.0,20.0,1,changsha
2016-03-19,13.0,25.0,0,changsha
2016-03-20,15.0,19.0,0,changsha
2016-03-21,13.0,16.0,0,changsha
2016-03-22,13.0,15.0,0,changsha
2016-03-23,11.0,14.0,0,changsha
2016-03-24,7.0,16.0,1,changsha
2016-03-25,7.0,17.0,1,changsha
2016-03-26,6.0,16.0,1,changsha
2016-03-27,7.0,19.0,1,changsha
2016-03-28,11.0,22.0,1,changsha
2016-03-29,13.0,18.0,0,changsha
2016-03-30,11.0,15.0,0,changsha
2016-03-31,12.0,23.0,1,changsha
2016-04-01,16.0,27.0,1,changsha
2016-04-02,19.0,27.0,0,changsha
2016-04-03,12.0,21.0,0,changsha
2016-04-04,12.0,17.0,1,changsha
2016-04-05,15.0,25.0,0,changsha
2016-04-06,15.0,17.0,0,changsha
2016-04-07,14.0,18.0,0,changsha
2016-04-08,15.0,19.0,0,changsha
2016-04-09,17.0,20.0,0,changsha
2016-04-10,17.0,22.0,0,changsha
2016-04-11,17.0,25.0,1,changsha
2016-04-12,17.0,24.0,0,changsha
2016-04-13,18.0,26.0,0,changsha
2016-04-14,20.0,24.0,0,changsha
2016-04-15,20.0,24.0,0,changsha
2016-04-16,14.0,23.0,0,changsha
2016-04-17,12.0,19.0,0,changsha
2016-04-18,12.0,22.0,1,changsha
2016-04-19,16.0,26.0,0,changsha
2016-04-20,17.0,22.0,0,changsha
2016-04-21,17.0,24.0,0,changsha
2016-04-22,18.0,21.0,0,changsha
2016-04-23,17.0,22.0,0,changsha
2016-04-24,17.0,21.0,0,changsha
2016-04-25,17.0,20.0,0,changsha
2016-04-26,17.0,20.0,0,changsha
2016-04-27,17.0,25.0,1,changsha
2016-04-28,16.0,27.0,1,changsha
2016-04-29,18.0,26.0,0,changsha
2016-04-30,19.0,26.0,0,changsha
2016-05-01,20.0,26.0,0,changsha
2016-05-02,17.0,27.0,0,changsha
2016-05-03,18.0,29.0,1,changsha
2016-05-04,20.0,30.0,0,changsha
2016-05-05,22.0,28.0,0,changsha
2016-05-06,23.0,30.0,0,changsha
2016-05-07,18.0,27.0,0,changsha
2016-05-08,14.0,19.0,0,changsha
2016-05-09,15.0,18.0,0,changsha
2016-05-10,15.0,26.0,1,changsha
2016-05-11,18.0,29.0,1,changsha
2016-05-12,20.0,31.0,1,changsha
2016-05-13,21.0,29.0,1,changsha
2016-05-14,16.0,29.0,0,changsha
2016-05-15,13.0,18.0,0,changsha
2016-05-16,15.0,26.0,1,changsha
2016-05-17,16.0,25.0,1,changsha
2016-05-18,19.0,24.0,0,changsha
2016-05-19,19.0,22.0,0,changsha
2016-05-20,19.0,22.0,0,changsha
2016-05-21,18.0,23.0,0,changsha
2016-05-22,18.0,23.0,1,changsha
2016-05-23,18.0,22.0,0,changsha
2016-05-24,19.0,25.0,1,changsha
2016-05-25,19.0,24.0,0,changsha
2016-05-26,19.0,22.0,0,changsha
2016-05-27,17.0,20.0,0,changsha
2016-05-28,17.0,20.0,0,changsha
2016-05-29,18.0,25.0,0,changsha
2016-05-30,22.0,29.0,1,changsha
2016-05-31,26.0,33.0,1,changsha
2016-06-01,22.0,31.0,0,changsha
2016-06-02,18.0,21.0,0,changsha
2016-06-03,17.0,20.0,0,changsha
2016-06-04,19.0,30.0,1,changsha
2016-06-05,21.0,30.0,1,changsha
2016-06-06,24.0,34.0,1,changsha
2016-06-07,25.0,33.0,1,changsha
2016-06-08,24.0,32.0,1,changsha
2016-06-09,24.0,31.0,1,changsha
2016-06-10,25.0,32.0,0,changsha
2016-06-11,23.0,27.0,0,changsha
2016-06-12,24.0,28.0,1,changsha
2016-06-13,24.0,32.0,1,changsha
2016-06-14,25.0,32.0,0,changsha
2016-06-15,20.0,26.0,0,changsha
2016-06-16,20.0,30.0,1,changsha
2016-06-17,24.0,32.0,1,changsha
2016-06-18,26.0,31.0,0,changsha
2016-06-19,28.0,35.0,1,changsha
2016-06-20,28.0,35.0,1,changsha
2016-06-21,28.0,36.0,1,changsha
2016-06-23,29.0,37.0,1,changsha
2016-06-24,24.0,35.0,1,changsha
2016-06-25,20.0,24.0,1,changsha
2016-06-26,21.0,28.0,1,changsha
2016-06-27,23.0,29.0,1,changsha
2016-06-28,23.0,30.0,0,changsha
2016-06-29,23.0,27.0,0,changsha
2016-06-30,26.0,33.0,1,changsha
2016-07-01,25.0,30.0,0,changsha
2016-07-02,25.0,28.0,0,changsha
2016-07-03,25.0,27.0,0,changsha
2016-07-04,25.0,27.0,0,changsha
2016-07-05,25.0,31.0,0,changsha
2016-07-06,24.0,33.0,1,changsha
2016-07-07,25.0,34.0,1,changsha
2016-07-08,27.0,36.0,1,changsha
2016-07-09,27.0,36.0,1,changsha
2016-07-10,27.0,34.0,0,changsha
2016-07-11,28.0,33.0,0,changsha
2016-07-12,28.0,35.0,0,changsha
2016-07-13,28.0,35.0,0,changsha
2016-07-14,27.0,34.0,0,changsha
2016-07-15,25.0,34.0,0,changsha
2016-07-16,26.0,30.0,0,changsha
2016-07-17,25.0,30.0,0,changsha
2016-07-18,25.0,32.0,0,changsha
2016-07-19,28.0,34.0,1,changsha
2016-07-20,28.0,34.0,0,changsha
2016-07-21,28.0,35.0,1,changsha
2016-07-22,29.0,36.0,1,changsha
2016-07-23,29.0,37.0,1,changsha
2016-07-24,29.0,37.0,1,changsha
2016-07-25,29.0,39.0,1,changsha
2016-07-26,30.0,39.0,1,changsha
2016-07-27,29.0,38.0,1,changsha
2016-07-28,29.0,37.0,1,changsha
2016-07-29,30.0,38.0,1,changsha
2016-07-30,29.0,38.0,1,changsha
2016-07-31,29.0,38.0,1,changsha
2016-08-01,29.0,37.0,0,changsha
2016-08-02,29.0,36.0,0,changsha
2016-08-03,29.0,35.0,0,changsha
2016-08-04,27.0,34.0,0,changsha
2016-08-05,27.0,34.0,0,changsha
2016-08-06,26.0,31.0,0,changsha
2016-08-07,27.0,31.0,0,changsha
2016-08-08,27.0,32.0,0,changsha
2016-08-09,27.0,32.0,0,changsha
2016-08-10,27.0,33.0,0,changsha
2016-08-11,27.0,34.0,1,changsha
2016-08-12,29.0,35.0,0,changsha
2016-08-13,28.0,36.0,0,changsha
2016-08-14,28.0,36.0,0,changsha
2016-08-15,28.0,35.0,0,changsha
2016-08-16,28.0,36.0,1,changsha
2016-08-17,28.0,36.0,1,changsha
2016-08-18,29.0,37.0,1,changsha
2016-08-19,29.0,36.0,1,changsha
2016-08-20,28.0,35.0,0,changsha
2016-08-21,28.0,36.0,0,changsha
2016-08-22,28.0,33.0,0,changsha
2016-08-23,28.0,34.0,0,changsha
2016-08-24,29.0,35.0,1,changsha
2016-08-25,27.0,36.0,1,changsha
2016-08-26,21.0,26.0,0,changsha
2016-08-27,20.0,23.0,0,changsha
2016-08-28,19.0,29.0,1,changsha
2016-08-29,20.0,30.0,1,changsha
2016-08-30,23.0,31.0,1,changsha
2016-08-31,23.0,26.0,0,changsha
2016-09-01,21.0,29.0,1,changsha
2016-09-02,22.0,33.0,1,changsha
2016-09-03,24.0,34.0,1,changsha
2016-09-04,25.0,30.0,1,changsha
2016-09-05,25.0,30.0,1,changsha
2016-09-06,24.0,30.0,1,changsha
2016-09-07,24.0,31.0,1,changsha
2016-09-08,24.0,32.0,1,changsha
2016-09-09,22.0,27.0,0,changsha
2016-09-10,20.0,24.0,0,changsha
2016-09-11,21.0,30.0,1,changsha
2016-09-12,23.0,31.0,1,changsha
2016-09-13,24.0,32.0,1,changsha
2016-09-14,24.0,31.0,1,changsha
2016-09-15,24.0,29.0,1,changsha
2016-09-16,23.0,28.0,1,changsha
2016-09-17,22.0,30.0,1,changsha
2016-09-18,21.0,30.0,1,changsha
2016-09-19,22.0,30.0,1,changsha
2016-09-20,21.0,25.0,1,changsha
2016-09-21,20.0,27.0,1,changsha
2016-09-22,20.0,29.0,1,changsha
2016-09-23,22.0,31.0,1,changsha
2016-09-24,24.0,32.0,1,changsha
2016-09-25,25.0,33.0,1,changsha
2016-09-26,26.0,35.0,1,changsha
2016-09-27,22.0,27.0,1,changsha
2016-09-28,16.0,25.0,0,changsha
2016-09-29,15.0,17.0,0,changsha
2016-09-30,16.0,18.0,0,changsha
2016-10-01,17.0,19.0,0,changsha
2016-10-02,18.0,24.0,1,changsha
2016-10-03,19.0,29.0,1,changsha
2016-10-04,20.0,30.0,1,changsha
2016-10-05,21.0,29.0,1,changsha
2016-10-06,21.0,27.0,1,changsha
2016-10-07,21.0,28.0,1,changsha
2016-10-08,18.0,25.0,1,changsha
2016-10-09,16.0,24.0,1,changsha
2016-10-10,17.0,24.0,1,changsha
2016-10-11,17.0,23.0,1,changsha
2016-10-12,17.0,21.0,1,changsha
2016-10-13,17.0,20.0,1,changsha
2016-10-14,17.0,20.0,1,changsha
2016-10-15,18.0,23.0,1,changsha
2016-10-16,18.0,24.0,1,changsha
2016-10-17,19.0,26.0,1,changsha
2016-10-18,20.0,25.0,1,changsha
2016-10-19,20.0,23.0,0,changsha
2016-10-20,19.0,23.0,0,changsha
2016-10-21,19.0,25.0,0,changsha
2016-10-22,18.0,20.0,0,changsha
2016-10-23,15.0,19.0,0,changsha
2016-10-24,14.0,17.0,0,changsha
2016-10-25,14.0,16.0,0,changsha
2016-10-26,14.0,17.0,0,changsha
2016-10-27,14.0,18.0,1,changsha
2016-10-28,11.0,16.0,0,changsha
2016-10-29,10.0,12.0,0,changsha
2016-10-30,11.0,15.0,1,changsha
2016-10-31,11.0,14.0,0,changsha
2016-11-01,12.0,14.0,0,changsha
2016-11-02,10.0,19.0,1,changsha
2016-11-03,9.0,19.0,1,changsha
2016-11-04,11.0,21.0,1,changsha
2016-11-05,15.0,23.0,1,changsha
2016-11-06,17.0,23.0,1,changsha
2016-11-07,12.0,16.0,0,changsha
2016-11-08,8.0,11.0,0,changsha
2016-11-09,5.0,8.0,0,changsha
2016-11-10,7.0,14.0,1,changsha
2016-11-11,7.0,17.0,1,changsha
2016-11-12,14.0,21.0,1,changsha
2016-11-13,15.0,18.0,0,changsha
2016-11-14,16.0,19.0,0,changsha
2016-11-15,16.0,18.0,0,changsha
2016-11-16,16.0,18.0,0,changsha
2016-11-17,16.0,18.0,0,changsha
2016-11-18,15.0,20.0,1,changsha
2016-11-19,16.0,21.0,1,changsha
2016-11-20,15.0,17.0,0,changsha
2016-11-21,10.0,18.0,1,changsha
2016-11-22,2.0,8.0,0,changsha
2016-11-23,0.0,3.0,0,changsha
2016-11-24,1.0,6.0,1,changsha
2016-11-25,2.0,5.0,0,changsha
2016-11-26,3.0,10.0,1,changsha
2016-11-27,4.0,14.0,1,changsha
2016-11-28,5.0,15.0,1,changsha
2016-11-29,6.0,11.0,0,changsha
2016-11-30,4.0,11.0,1,changsha
2016-12-01,5.0,15.0,1,changsha
2016-12-02,8.0,14.0,1,changsha
2016-12-03,8.0,13.0,1,changsha
2016-12-04,7.0,17.0,1,changsha
2016-12-05,6.0,19.0,1,changsha
2016-12-06,5.0,15.0,1,changsha
2016-12-07,6.0,16.0,1,changsha
2016-12-08,7.0,19.0,1,changsha
2016-12-09,9.0,20.0,1,changsha
2016-12-10,9.0,14.0,1,changsha
2016-12-11,8.0,14.0,1,changsha
2016-12-12,9.0,12.0,0,changsha
2016-12-13,8.0,11.0,1,changsha
2016-12-14,4.0,10.0,1,changsha
2016-12-15,3.0,11.0,1,changsha
2016-12-16,4.0,13.0,1,changsha
2016-12-17,5.0,13.0,1,changsha
2016-12-18,10.0,17.0,1,changsha
2016-12-19,11.0,13.0,0,changsha
2016-12-20,9.0,11.0,0,changsha
2016-12-21,5.0,10.0,0,changsha
2016-12-22,4.0,15.0,1,changsha
2016-12-23,8.0,15.0,1,changsha
2016-12-24,8.0,10.0,0,changsha
2016-12-25,6.0,9.0,0,changsha
2016-12-26,4.0,6.0,0,changsha
2016-12-27,2.0,11.0,1,changsha
2016-12-28,2.0,10.0,1,changsha
2016-12-29,3.0,11.0,1,changsha
2016-12-30,4.0,12.0,1,changsha
2016-12-31,5.0,14.0,1,changsha
2015-01-01,-9.0,6.0,1,changzhi
2015-01-02,-7.0,9.0,1,changzhi
2015-01-03,-4.0,9.0,1,changzhi
2015-01-04,-3.0,5.0,1,changzhi
2015-01-05,-6.0,2.0,1,changzhi
2015-01-06,-6.0,4.0,1,changzhi
2015-01-07,-6.0,6.0,1,changzhi
2015-01-08,-6.0,7.0,1,changzhi
2015-01-09,-4.0,10.0,1,changzhi
2015-01-10,-5.0,9.0,1,changzhi
2015-01-11,-5.0,5.0,1,changzhi
2015-01-12,-4.0,4.0,1,changzhi
2015-01-13,-5.0,7.0,1,changzhi
2015-01-14,-5.0,6.0,1,changzhi
2015-01-15,-6.0,5.0,1,changzhi
2015-01-16,-7.0,3.0,1,changzhi
2015-01-17,-4.0,4.0,1,changzhi
2015-01-18,-8.0,9.0,1,changzhi
2015-01-19,0.0,9.0,1,changzhi
2015-01-20,-5.0,2.0,1,changzhi
2015-01-21,-8.0,5.0,1,changzhi
2015-01-22,-6.0,11.0,1,changzhi
2015-01-23,-4.0,3.0,0,changzhi
2015-01-24,-4.0,5.0,1,changzhi
2015-01-25,-5.0,3.0,1,changzhi
2015-01-26,-7.0,-1.0,0,changzhi
2015-01-27,-6.0,-2.0,0,changzhi
2015-01-28,-9.0,0.0,0,changzhi
2015-01-29,-10.0,0.0,1,changzhi
2015-01-30,-10.0,-3.0,1,changzhi
2015-01-31,-10.0,1.0,1,changzhi
2015-02-01,-9.0,0.0,1,changzhi
2015-02-02,-10.0,4.0,1,changzhi
2015-02-03,-9.0,2.0,1,changzhi
2015-02-04,-8.0,4.0,1,changzhi
2015-02-05,-8.0,5.0,1,changzhi
2015-02-06,-8.0,4.0,1,changzhi
2015-02-07,-6.0,0.0,1,changzhi
2015-02-08,-8.0,6.0,1,changzhi
2015-02-09,-8.0,6.0,1,changzhi
2015-02-10,-3.0,7.0,1,changzhi
2015-02-11,-3.0,7.0,1,changzhi
2015-02-12,-3.0,7.0,1,changzhi
2015-02-13,0.0,13.0,1,changzhi
2015-02-14,2.0,13.0,1,changzhi
2015-02-15,-2.0,12.0,1,changzhi
2015-02-16,-2.0,11.0,1,changzhi
2015-02-17,-2.0,8.0,1,changzhi
2015-02-18,-1.0,2.0,0,changzhi
2015-02-19,-2.0,4.0,0,changzhi
2015-02-20,-2.0,8.0,1,changzhi
2015-02-21,-9.0,6.0,1,changzhi
2015-02-22,-6.0,9.0,1,changzhi
2015-02-23,-3.0,10.0,1,changzhi
2015-02-24,-1.0,8.0,1,changzhi
2015-02-25,-4.0,8.0,1,changzhi
2015-02-26,-5.0,2.0,0,changzhi
2015-02-27,-5.0,4.0,0,changzhi
2015-02-28,-7.0,7.0,1,changzhi
2015-03-01,-3.0,11.0,1,changzhi
2015-03-02,-4.0,4.0,1,changzhi
2015-03-03,-7.0,3.0,1,changzhi
2015-03-04,-5.0,4.0,1,changzhi
2015-03-05,-5.0,10.0,1,changzhi
2015-03-06,-2.0,13.0,1,changzhi
2015-03-07,2.0,15.0,1,changzhi
2015-03-08,-1.0,6.0,1,changzhi
2015-03-09,-6.0,9.0,1,changzhi
2015-03-10,-4.0,12.0,1,changzhi
2015-03-11,-2.0,15.0,1,changzhi
2015-03-12,0.0,16.0,1,changzhi
2015-03-13,0.0,16.0,1,changzhi
2015-03-14,0.0,17.0,1,changzhi
2015-03-15,5.0,20.0,1,changzhi
2015-03-16,6.0,15.0,0,changzhi
2015-03-17,6.0,14.0,0,changzhi
2015-03-18,3.0,14.0,1,changzhi
2015-03-19,2.0,18.0,1,changzhi
2015-03-20,2.0,19.0,1,changzhi
2015-03-21,4.0,15.0,0,changzhi
2015-03-22,4.0,12.0,1,changzhi
2015-03-23,1.0,13.0,1,changzhi
2015-03-24,4.0,12.0,0,changzhi
2015-03-25,3.0,13.0,1,changzhi
2015-03-26,2.0,16.0,1,changzhi
2015-03-27,3.0,21.0,1,changzhi
2015-03-28,5.0,21.0,1,changzhi
2015-03-29,8.0,22.0,1,changzhi
2015-03-30,10.0,18.0,0,changzhi
2015-03-31,6.0,8.0,0,changzhi
2015-04-01,3.0,14.0,0,changzhi
2015-04-02,5.0,15.0,1,changzhi
2015-04-03,4.0,13.0,0,changzhi
2015-04-04,6.0,16.0,0,changzhi
2015-04-05,3.0,7.0,1,changzhi
2015-04-06,1.0,10.0,1,changzhi
2015-04-07,0.0,13.0,1,changzhi
2015-04-08,3.0,16.0,0,changzhi
2015-04-09,4.0,19.0,1,changzhi
2015-04-10,7.0,18.0,1,changzhi
2015-04-11,4.0,12.0,1,changzhi
2015-04-12,0.0,14.0,1,changzhi
2015-04-13,2.0,22.0,1,changzhi
2015-04-14,7.0,28.0,1,changzhi
2015-04-15,6.0,20.0,1,changzhi
2015-04-16,7.0,20.0,1,changzhi
2015-04-17,11.0,16.0,0,changzhi
2015-04-18,8.0,10.0,0,changzhi
2015-04-19,4.0,17.0,1,changzhi
2015-04-20,7.0,23.0,1,changzhi
2015-04-21,8.0,23.0,1,changzhi
2015-04-22,11.0,25.0,1,changzhi
2015-04-23,11.0,24.0,1,changzhi
2015-04-24,10.0,24.0,1,changzhi
2015-04-25,12.0,23.0,0,changzhi
2015-04-26,13.0,28.0,0,changzhi
2015-04-27,12.0,27.0,1,changzhi
2015-04-28,12.0,27.0,1,changzhi
2015-04-29,13.0,27.0,1,changzhi
2015-04-30,16.0,23.0,0,changzhi
2015-05-01,12.0,24.0,0,changzhi
2015-05-02,12.0,21.0,1,changzhi
2015-05-03,8.0,21.0,1,changzhi
2015-05-04,11.0,25.0,1,changzhi
2015-05-05,12.0,20.0,0,changzhi
2015-05-06,11.0,21.0,0,changzhi
2015-05-07,10.0,21.0,0,changzhi
2015-05-08,10.0,21.0,0,changzhi
2015-05-09,12.0,20.0,0,changzhi
2015-05-10,7.0,16.0,0,changzhi
2015-05-11,7.0,17.0,1,changzhi
2015-05-12,8.0,24.0,1,changzhi
2015-05-13,14.0,29.0,1,changzhi
2015-05-14,12.0,25.0,1,changzhi
2015-05-15,14.0,24.0,1,changzhi
2015-05-16,14.0,26.0,1,changzhi
2015-05-17,14.0,27.0,1,changzhi
2015-05-18,13.0,28.0,1,changzhi
2015-05-19,12.0,27.0,1,changzhi
2015-05-20,12.0,26.0,1,changzhi
2015-05-21,11.0,18.0,0,changzhi
2015-05-22,15.0,31.0,1,changzhi
2015-05-23,12.0,28.0,1,changzhi
2015-05-24,14.0,29.0,1,changzhi
2015-05-25,14.0,29.0,1,changzhi
2015-05-26,15.0,29.0,1,changzhi
2015-05-27,16.0,29.0,1,changzhi
2015-05-28,17.0,29.0,0,changzhi
2015-05-29,14.0,24.0,1,changzhi
2015-05-30,16.0,28.0,0,changzhi
2015-05-31,14.0,30.0,1,changzhi
2015-06-01,16.0,27.0,1,changzhi
2015-06-02,15.0,28.0,1,changzhi
2015-06-03,15.0,25.0,0,changzhi
2015-06-04,12.0,22.0,0,changzhi
2015-06-05,16.0,29.0,1,changzhi
2015-06-06,19.0,30.0,1,changzhi
2015-06-07,14.0,28.0,0,changzhi
2015-06-08,17.0,29.0,1,changzhi
2015-06-09,17.0,31.0,1,changzhi
2015-06-10,15.0,29.0,1,changzhi
2015-06-11,14.0,29.0,1,changzhi
2015-06-12,15.0,30.0,1,changzhi
2015-06-13,15.0,27.0,1,changzhi
2015-06-14,17.0,27.0,1,changzhi
2015-06-15,16.0,24.0,0,changzhi
2015-06-16,16.0,27.0,1,changzhi
2015-06-17,16.0,29.0,0,changzhi
2015-06-18,16.0,28.0,0,changzhi
2015-06-19,17.0,29.0,0,changzhi
2015-06-20,16.0,25.0,0,changzhi
2015-06-21,16.0,25.0,0,changzhi
